1.33975,2.70064,4.05819,9.01485,12.9858,18.6127,28.8344,
1.28179,2.8771,3.86202,8.82349,12.9002,18.0214,28.7498,
1.34667,2.62083,3.76915,8.87483,12.7337,18.6768,28.8702,
1.21947,2.84798,4.0873,9.46986,12.6893,18.2608,28.8404,
1.7005,3.03567,3.80391,9.06776,12.9282,18.583,28.9366,
1.28739,3.1274,4.111,8.83911,12.5573,18.07,28.807,
1.13921,2.32756,4.13701,9.04635,13.009,18.0812,29.0338,
1.27902,3.05093,4.61701,8.78075,13.0372,18.9975,28.8821,
1.55868,2.96835,4.0067,9.30343,12.6655,18.5229,29.1808,
1.02052,2.90967,4.51908,9.30028,12.624,18.0577,28.775,
1.52333,3.382,3.83664,8.84819,12.819,18.064,29.0518,
1.38027,2.84279,3.72134,9.20404,13.0077,18.0381,28.6066,
1.34933,2.72498,3.97693,9.30071,12.8783,18.3659,28.4605,
1.46769,2.62975,4.0182,8.88461,12.5088,17.9661,28.9629,
1.47676,2.97289,3.78477,9.35367,12.943,18.4541,29.0477,
0.858091,2.99154,4.00293,8.84469,13.1933,18.5773,29.0737,
1.18476,2.70348,3.98485,9.23007,13.2877,18.5872,28.9162,
0.850088,2.85948,4.48586,9.13186,13.0729,18.3385,29.0627,
1.45265,2.83181,3.90503,8.65365,12.882,18.6246,29.2755,
1.26722,2.70564,4.4889,8.98748,13.0344,18.1395,28.7099,
1.47179,2.97868,4.26538,9.2954,13.1106,18.2366,28.8675,
1.00522,2.51048,4.11417,9.18489,13.0833,18.1298,29.1183,
0.81906,3.26731,3.84589,8.82118,12.7876,18.575,29.2603,
1.25601,3.03775,3.8698,9.18693,12.752,18.727,28.8962,
1.29032,2.618,4.26902,9.2792,12.5954,18.1268,28.9314,
1.19711,3.05468,4.04568,8.80077,12.9918,18.1794,28.8942,
0.960391,3.15188,4.00948,9.47798,12.602,18.6088,29.2672,
1.65715,2.73391,4.17896,9.08672,12.934,18.5667,28.8448,
1.63287,2.79756,4.12758,9.19732,12.7324,18.4562,28.9778,
1.12762,2.84825,3.89726,9.04962,12.5304,18.0217,29.0276,
1.47662,3.03563,3.92017,9.41389,13.2159,17.6196,29.1069,
1.40269,3.08175,4.17402,9.21607,12.814,18.4414,29.0224,
1.48537,2.71334,4.02654,9.50371,12.5316,18.2777,29.1082,
1.12257,3.15994,4.18426,9.09547,12.9799,18.112,28.8693,
1.42099,3.32626,3.82733,8.6705,13.0169,18.0928,28.8373,
1.53507,2.82365,4.47216,8.98635,12.8494,17.9591,28.8856,
1.11949,3.09359,4.17283,9.18546,13.0294,18.2121,28.7778,
0.980641,2.45512,4.0825,9.01291,13.0503,18.1406,28.8975,
1.53333,2.9721,4.10178,9.26263,12.766,18.2047,29.0357,
1.35529,2.83395,4.25138,9.06965,13.0614,18.1476,28.8201,
0.815411,2.96366,4.17915,9.31547,13.1632,17.9984,28.8625,
1.35473,2.79421,4.12473,9.33783,13.0704,18.1454,29.0412,
1.43191,3.19316,3.90094,9.04488,13.1451,18.0206,28.8267,
1.44581,3.02983,3.92267,8.65257,12.7893,18.2664,28.9013,
0.911218,2.9051,3.64807,9.04921,13.1488,18.4508,28.6854,
1.46253,2.91917,3.92243,9.15627,12.3039,18.5292,28.9443,
1.27872,3.53937,4.27593,9.16636,12.8379,18.1162,28.9468,
1.22135,3.0728,4.2148,8.58891,13.122,18.1504,29.0778,
1.41844,2.843,4.13818,9.311,12.4323,18.0357,29.045,
1.35509,2.6545,4.19197,8.71659,12.3035,17.9079,28.8373,
1.2099,2.83123,4.14705,9.18661,13.2303,18.5758,28.6789,
1.23711,3.10033,4.18465,9.15508,13.1026,18.7508,28.8788,
1.40505,2.90353,4.21675,9.27742,13.3875,18.2882,28.8787,
1.23474,2.97695,3.68949,9.13165,13.036,18.193,29.0222,
1.23512,3.24955,3.97474,9.00902,12.5087,18.0731,28.7771,
1.24276,3.03818,4.53674,8.76818,12.6286,18.0054,28.8692,
1.42334,3.29039,4.30265,8.90092,13.2496,18.0122,28.7535,
1.02687,3.13459,4.22805,9.43486,12.9079,18.2363,29.2487,
1.46489,3.13698,3.76654,9.42762,12.862,18.1538,28.2786,
1.60736,2.96164,4.36927,8.93958,12.8483,18.3469,28.769,
1.22387,3.25817,4.05924,9.05401,12.849,18.424,28.7917,
1.68905,3.2476,4.49272,8.9593,13.1706,18.4581,28.4341,
1.21722,3.00475,4.20014,8.97809,12.962,18.3867,28.9995,
1.5077,3.05731,4.4851,8.89563,12.6002,18.2448,28.942,
1.26139,3.20433,4.13177,9.15087,12.8168,17.9342,29.0751,
1.60433,3.11754,4.21866,9.09371,12.742,18.3676,28.5422,
1.7195,2.9195,4.14275,9.21091,12.7177,18.5337,28.6767,
1.32868,2.95122,3.97373,9.28939,12.9258,18.3998,28.996,
1.66333,2.68307,3.98327,8.90695,12.6958,18.601,28.5026,
1.29583,3.16635,4.48641,8.98938,13.0084,18.4415,29.0992,
1.65871,3.19055,4.49596,8.79307,13.0426,17.9283,28.8805,
1.29633,2.85475,4.20374,8.46991,12.9576,17.9954,28.8322,
1.31383,2.95805,4.02916,9.20985,12.874,18.2105,28.9684,
1.67206,3.15716,3.85153,9.29836,13.114,18.6655,29.2227,
1.60015,3.05958,3.97854,8.53611,12.7398,18.2461,28.9096,
1.54773,3.03236,4.19826,8.6486,12.7952,18.2839,28.947,
1.15989,3.16674,4.4706,8.83743,12.8023,18.1919,29.1148,
1.47402,2.97427,3.94647,9.06304,12.221,18.1059,28.9586,
1.41078,2.71983,4.23096,9.36085,12.4445,18.4084,28.8988,
1.11628,3.01761,3.92635,9.12468,12.7906,18.4133,28.8472,
0.828604,2.43841,4.09795,9.33245,12.7642,17.9558,29.0333,
1.60292,2.924,4.31034,9.31559,12.7424,18.0112,29.2186,
1.26581,3.23481,4.06968,8.79232,13.0793,18.2074,28.7146,
1.28489,2.94087,4.08053,8.94884,12.3994,18.0888,28.7688,
1.24976,3.20868,4.16203,8.54717,12.8602,18.3972,28.8324,
1.19157,3.19781,4.27846,8.93222,13.0686,18.0034,29.2116,
0.996268,2.99688,4.11762,8.93153,12.5323,18.1686,28.9471,
1.64514,2.92453,4.32135,9.18811,12.556,18.2769,28.8913,
2.07174,2.90344,4.34821,8.95374,12.7622,17.9181,28.5619,
1.38574,2.83744,4.21759,9.30834,12.8012,18.5277,29.0257,
1.30835,3.15519,3.97099,8.58349,12.7518,18.6272,28.9044,
1.22376,3.43161,4.49876,8.81552,12.6129,18.585,29.0825,
1.41519,2.64921,4.06657,9.08406,12.1706,18.0478,28.5058,
1.30481,3.20566,4.20012,9.0587,12.9841,18.4675,28.6977,
1.54132,3.40763,3.7432,9.12131,12.6344,18.2141,28.6549,
1.20254,2.65492,4.07949,9.12185,12.7535,18.3231,29.1379,
1.5308,3.128,3.89142,9.20411,13.2176,18.7704,28.8271,
1.29481,3.11865,3.8254,8.87424,12.827,18.0176,28.9127,
1.19754,2.87297,4.00647,9.15537,12.7199,18.0972,28.6248,
0.837694,3.11998,4.06695,9.05504,12.2912,18.0488,29.0994,
1.24004,3.1141,4.00214,9.20891,12.5817,18.1543,28.6314,
1.34219,3.15987,4.10527,9.36441,12.762,18.199,28.5841,
1.67762,3.09894,4.16147,9.21611,12.5363,18.2145,28.8049,
1.61184,3.16959,4.06745,9.13512,12.8891,18.2362,28.9048,
1.08958,3.33639,4.08049,8.64531,13.1926,18.2752,28.8951,
1.21746,3.11725,3.86103,9.13843,12.8605,18.581,28.3271,
1.67714,3.30648,4.06314,9.04923,12.9479,17.9861,28.9084,
1.43691,3.15807,4.26558,8.90294,12.702,18.3116,29.165,
1.44062,2.88325,4.08533,9.08366,13.1818,18.0856,29.075,
1.18907,2.84078,4.45872,9.15895,13.1597,18.0164,28.9746,
1.10793,3.12573,3.88537,8.86215,12.4844,17.9278,28.8974,
0.968284,2.78,4.19811,9.06882,13.1726,18.4765,29.0147,
1.21741,3.22186,3.95343,8.84615,12.821,18.6655,28.954,
1.02602,2.76313,3.88996,9.38763,12.6777,18.1437,28.9107,
1.10542,3.32442,4.00008,9.32311,12.71,18.2799,29.0244,
1.43705,2.95667,4.09524,8.86879,12.6242,18.6257,28.6006,
1.06143,2.99684,4.0034,9.24781,12.3378,17.9604,29.0846,
1.30626,2.97723,3.95668,8.84317,12.6014,18.1753,29.2084,
1.43222,3.17849,3.98319,8.82351,12.6802,18.7459,28.7557,
1.59958,2.67204,4.04588,9.31004,12.9906,18.1953,29.0654,
1.0083,2.98167,4.18253,9.02105,13.24,18.4412,28.9764,
1.18845,3.05622,4.19733,9.01482,12.6035,18.3748,28.7224,
1.26516,2.77426,4.4952,9.1137,12.8503,18.1665,28.6514,
1.71714,3.4066,3.80162,9.15055,13.0781,18.037,29.1736,
1.62187,3.40852,4.60745,8.93528,12.9455,18.3411,29.1595,
1.26132,2.88352,4.24186,8.8786,12.9266,18.46,28.5303,
1.45592,3.35699,4.16629,8.70223,12.6415,18.2115,28.843,
1.28717,3.22161,3.86105,9.23143,12.7011,18.2183,28.6919,
1.23007,2.67173,4.2641,9.57673,12.9908,17.9473,29.0619,
1.16906,3.16834,4.81787,8.86487,12.7131,18.4067,28.8419,
0.86261,2.91116,4.02983,9.02301,13.2713,18.2119,28.6224,
1.27384,2.51716,4.21743,9.54374,12.8485,17.9243,28.6326,
1.25223,3.41312,3.87833,9.51466,13.0602,18.497,28.701,
1.14592,2.96269,4.15557,9.71432,12.7966,18.2013,29.0951,
1.5532,3.50473,4.23867,9.21828,13.2677,18.1157,29.2544,
1.13076,2.42471,4.16748,9.40338,13.3374,18.0574,28.9587,
1.51372,2.9777,4.04952,9.04911,13.282,18.2347,28.7447,
1.08622,2.82571,3.65966,8.81909,12.8341,17.5619,28.9418,
1.40844,3.02359,4.04112,8.63843,12.513,18.317,29.0977,
1.61059,3.0444,4.22856,8.96595,12.5659,18.5661,29.2033,
1.4357,2.87199,4.55658,9.12204,12.91,18.1904,29.0232,
1.07898,3.27347,3.87704,9.37433,12.8244,18.1427,29.2118,
1.34501,2.92229,3.99179,9.14434,12.8792,18.317,29.1462,
0.863416,2.52586,4.28703,8.79971,12.7706,18.0289,29.0479,
1.33243,2.89604,4.20326,8.98995,12.7505,18.0246,28.9491,
0.755765,2.91817,4.39469,8.95478,13.2212,18.1299,29.0823,
1.35146,3.01206,3.91917,9.00547,12.8721,17.8255,28.9015,
1.64585,3.05147,4.30792,9.15616,12.9462,17.952,28.8548,
1.0863,3.0568,4.1461,9.31881,12.9371,17.8683,28.801,
1.6291,2.95757,4.245,9.3424,12.8372,18.3314,28.9194,
1.54234,2.72102,4.15514,9.24489,12.6589,18.2064,28.8736,
1.07378,2.96984,4.35983,9.17984,13.2137,18.0423,28.6921,
1.61831,3.03918,4.41705,9.22059,12.7282,18.3637,29.0536,
1.45438,2.84355,4.06511,9.07782,13.0743,18.479,28.6869,
1.55064,2.96498,3.97693,9.48971,13.2553,17.923,28.9415,
0.804747,3.01541,4.22382,9.59685,13.1297,18.3492,28.8848,
1.31251,3.0867,4.05818,9.14884,13.0132,18.2588,29.047,
1.29942,2.9198,4.25279,9.24335,13.0649,17.7948,28.2383,
1.37084,2.77063,4.0999,9.22448,12.7639,17.8248,28.95,
1.44024,3.02276,4.06475,9.44392,12.6738,18.3819,29.0139,
1.45866,2.75213,4.39992,8.86722,12.7248,18.2835,28.6598,
1.28975,3.29484,3.72885,9.24288,12.8829,18.4938,29.0742,
0.857276,2.89067,4.21093,9.15999,13.1391,18.2003,28.7143,
1.20346,3.00352,4.03842,9.33327,12.7711,18.3084,28.777,
1.07241,3.18459,4.00499,9.3586,12.7332,18.3842,28.9036,
1.65532,2.60643,3.99867,9.20017,12.8867,18.3545,28.8764,
1.22984,2.89602,4.26791,8.94055,12.9597,17.8261,28.9988,
1.78903,3.11737,4.30203,9.29363,12.3064,18.2732,28.8823,
1.31449,2.88532,4.15778,9.45031,12.5546,17.9324,28.8139,
1.2379,3.08214,3.63894,9.35256,13.0341,17.881,28.8504,
1.36425,2.75353,4.62156,9.32519,12.9969,17.9149,28.8986,
0.970707,2.82937,4.12363,8.9986,12.874,17.9527,28.8938,
0.841123,2.72803,4.42678,9.33598,12.9243,18.0292,29.0325,
1.173,3.0131,4.2198,9.49342,13.292,18.3867,28.5982,
1.38789,2.79158,4.24812,9.39722,13.1639,17.793,28.8825,
1.1542,3.06039,4.39195,9.4733,12.6921,17.8494,28.6995,
1.5081,2.90437,4.22124,9.24998,13.0726,18.2321,28.9992,
1.39438,2.70175,3.90106,9.1571,12.8063,18.4582,29.1477,
1.40966,3.03012,4.05167,8.67418,12.8225,18.0511,29.2462,
1.84349,2.25515,4.23659,9.2235,12.7575,18.6071,28.7006,
1.1292,2.73569,3.78104,9.23519,12.4228,17.9267,29.067,
0.858355,2.96816,4.2968,9.31174,12.9752,18.273,28.9678,
1.15245,2.88924,4.32919,9.26531,12.7641,18.1713,28.5643,
1.14098,3.20478,3.99929,9.60086,13.2531,18.1035,29.0245,
1.16296,3.11076,4.16987,9.08184,13.1349,18.216,28.9297,
1.40586,2.63583,3.85227,9.36685,12.7648,18.2968,29.3545,
1.43111,3.08728,4.04047,9.02334,12.5356,17.942,28.5245,
1.32671,3.13678,4.31868,9.00001,12.9007,17.8268,28.6891,
1.31643,2.81608,4.56495,9.0339,12.7917,18.6511,28.9462,
1.53524,2.99498,4.33627,9.50649,12.8331,18.3742,28.2941,
1.01559,3.01585,4.14749,9.5493,12.7093,18.0052,29.2804,
1.16176,3.17027,4.14872,9.2628,12.818,18.1805,28.7645,
1.00832,2.27936,4.31675,8.98674,12.8279,18.1877,28.5852,
1.19522,2.6282,3.94643,9.41315,12.7621,18.7528,28.6728,
1.4782,2.90926,4.14176,8.97344,12.7905,18.2817,29.0737,
1.22536,3.24931,4.49164,9.26027,12.5616,18.295,29.607,
1.08124,3.05061,3.83063,9.18304,12.9447,17.9203,28.9181,
1.44969,3.27278,3.92044,9.40117,13.2395,18.2411,29.0942,
1.31732,2.75535,4.34333,9.30684,12.9286,18.1683,28.5098,
1.37984,3.29298,3.96247,9.39297,12.8673,18.1992,29.0889,
1.00861,2.87061,3.77017,9.44593,12.9268,18.2285,29.0538,
1.24295,2.98181,4.33869,9.41043,12.6384,18.1131,28.6175,
1.07397,3.49536,3.7902,8.82334,13.1673,17.9919,29.3536,
1.33755,2.84137,4.30868,9.07402,13.1241,18.2966,29.0307,
1.37659,2.96999,4.28317,9.03557,12.8982,18.184,28.8611,
1.18533,3.16191,3.66395,9.36725,12.7596,18.256,28.7007,
1.54263,3.20324,4.45072,9.09356,12.8094,18.162,28.6449,
1.15281,3.02175,4.09564,9.73478,12.6612,18.0703,28.8566,
1.16767,2.87576,4.43868,9.20999,12.7501,17.9323,28.7006,
0.930484,2.75276,3.93239,9.12397,13.0388,18.1563,28.9003,
1.2837,3.01841,4.13452,9.13662,13.0658,18.1356,28.7952,
1.05275,3.35541,3.88753,8.99576,12.8741,17.7885,28.9224,
1.35967,2.71574,4.33766,9.20969,12.6937,18.2792,28.5395,
1.7314,2.59883,4.22467,9.3657,12.9001,17.7907,29.3363,
1.36981,2.7837,4.49143,9.3265,13.0067,18.225,28.6258,
1.36862,3.12839,4.05796,9.05898,12.9241,18.1045,28.9242,
0.742631,2.98995,4.03547,9.05112,13.0801,18.8436,29.101,
1.14604,3.19778,4.58415,8.97624,12.7483,18.0496,29.0851,
1.17428,2.72773,4.12005,8.89315,13.045,18.0766,29.177,
1.09842,3.16194,4.23813,9.25713,13.2999,18.1196,29.0592,
1.44482,2.71455,3.89433,9.54737,12.7192,17.8691,28.8076,
1.48046,3.04319,4.3879,8.96792,13.2097,18.281,29.0565,
1.33129,2.60837,4.09317,8.86339,12.9901,18.2541,28.6884,
1.21847,2.66374,3.96061,9.20069,12.6379,18.2849,28.4974,
1.43962,3.15726,4.22474,8.55119,12.714,17.8743,28.9148,
0.936243,2.56355,4.02348,9.10659,13.0058,18.3813,29.3101,
1.29654,2.60107,4.14916,9.21374,13.0521,18.2955,28.84,
1.19134,2.58266,4.20182,9.25149,13.3356,18.3909,28.6675,
1.10742,3.13967,4.0485,8.98953,12.6621,18.1043,28.7948,
0.753223,2.82637,4.49553,9.15611,12.7678,18.0924,28.8274,
1.06292,2.25126,4.21035,9.02537,12.7485,18.4514,28.6388,
1.05134,2.78961,4.21111,8.89287,13.246,18.0014,28.8858,
1.18879,2.80673,4.08146,9.41203,13.1409,17.8463,28.4074,
1.27662,2.85695,3.99335,9.20879,12.9566,18.2752,28.6694,
1.07284,2.87914,4.38986,9.43645,12.7894,18.1404,28.5793,
1.49929,2.84057,3.86205,9.3743,13.0747,18.238,28.9893,
0.996108,2.95055,3.61942,8.99477,12.7949,18.5029,28.5815,
0.991199,3.16164,4.38053,9.55214,12.3501,18.2326,29.1781,
1.11914,2.93289,4.4533,8.78006,12.8407,18.3067,28.7244,
1.02271,2.75132,3.99638,9.54098,12.7117,18.0113,28.671,
1.54425,2.25378,4.03251,9.04428,13.0178,18.1715,28.4758,
1.18188,2.82432,4.12486,9.17624,12.9001,17.5941,28.5741,
1.13961,3.08938,4.50865,9.05814,12.8673,18.2347,28.8332,
1.21962,2.82582,4.09246,9.47973,12.4963,18.0814,28.9733,
1.23828,2.48544,4.59493,9.31936,13.3246,18.2554,28.7095,
1.0838,2.73917,3.87157,9.27837,12.9959,17.8138,28.8559,
1.1048,2.59765,3.84234,8.78534,12.9445,18.2557,28.9508,
1.17146,3.04175,4.02283,9.01383,12.8658,17.9014,28.5382,
1.16921,2.93659,4.19122,9.1288,12.7327,18.1522,29.2467,
1.0401,2.48543,4.3089,8.92577,13.2024,17.8778,28.7321,
1.52146,2.86428,4.07538,8.70277,12.9053,18.1808,28.944,
1.109,2.76081,4.52847,9.04973,12.912,18.5015,29.1103,
1.41487,2.3195,4.12899,8.88511,12.6527,18.5904,28.9573,
1.401,2.7919,4.18337,9.02775,12.856,18.362,28.7512,
0.997188,3.06847,3.97567,9.03297,13.2985,17.9859,28.7971,
1.3983,2.64309,4.59374,8.92401,12.7393,18.4042,28.8135,
1.10942,3.02907,4.43584,9.33433,13.0571,18.0882,28.7274,
0.987908,2.99825,4.42359,9.26842,13.1242,18.0491,28.8096,
0.900109,2.77883,4.1029,9.28876,12.8923,18.3229,28.845,
1.20432,2.8134,4.26215,9.05956,13.1905,17.9879,29.0453,
0.963486,2.88263,4.47984,9.0069,12.8511,18.1244,28.7728,
1.4653,2.87208,4.2621,9.30937,13.0326,18.317,28.5071,
1.37489,2.90922,4.3734,9.12413,12.9249,18.5012,28.7625,
1.36929,2.95789,4.20267,8.90024,12.5016,18.2064,28.7,
1.27231,2.74484,4.11545,9.19261,12.9991,18.2793,29.1403,
1.2591,3.20011,4.25258,9.16943,12.9798,18.4934,28.7109,
1.04351,2.42059,4.32326,8.85355,12.8759,18.2163,28.883,
1.32591,2.37137,4.35013,9.22169,12.5112,18.2784,28.6966,
1.43258,2.94196,4.22537,9.26991,12.8834,17.788,29.0053,
1.50224,2.74583,4.54089,9.56986,12.7762,18.2151,28.7461,
1.19267,2.98733,4.37232,9.05058,12.8124,18.065,28.7047,
1.36446,3.00782,3.98056,8.80665,12.8479,18.0891,28.7927,
1.33346,2.62866,4.34243,9.30513,12.7909,18.1494,29.1346,
1.36566,3.07708,3.90519,8.5592,13.1432,18.2652,29.0756,
1.51931,3.23343,4.36767,9.47875,12.8227,18.1853,28.8771,
1.30374,2.70554,3.99792,9.50842,13.4112,18.5563,28.885,
1.02396,2.96799,4.50832,9.18453,12.7326,18.0367,28.616,
1.00228,3.02667,4.19654,9.01115,12.7562,18.114,28.7414,
0.912181,3.01274,4.25456,9.24382,12.9284,17.9679,28.264,
0.716939,3.07672,4.53962,8.89085,12.8943,18.5454,28.9044,
0.981196,2.67037,3.99958,9.21591,13.1971,18.2404,28.2455,
0.623936,2.56608,4.18652,9.23031,12.9512,18.2366,28.7105,
1.23285,2.79358,4.49461,9.12255,12.9372,18.2122,29.0412,
1.0248,2.84316,4.36046,8.93618,13.1768,18.1904,29.1278,
1.4193,3.27767,4.45531,9.36867,13.3176,18.3885,28.8647,
1.29801,2.90858,4.15903,9.05691,12.9194,18.1336,28.412,
1.24678,2.97606,4.33591,8.86529,12.9025,17.9207,28.5715,
1.46565,2.75204,4.32582,9.37295,12.7971,18.2751,28.8402,
0.89776,2.89763,3.93997,9.45003,12.685,17.8528,28.8042,
0.891762,3.0624,3.93123,9.25658,12.989,18.8701,28.8196,
1.04482,2.86315,4.2784,9.23254,13.0185,18.4506,28.8858,
1.30682,2.54265,4.00591,9.10163,12.8462,18.9186,28.7337,
1.36433,2.63038,4.2346,9.29394,12.8083,18.3695,28.6544,
1.1797,2.78907,4.7149,8.83026,12.7597,18.3057,28.9024,
1.07026,2.96685,4.30111,9.05599,13.4636,18.5119,29.0582,
1.26744,2.49197,4.3421,9.41158,12.6897,18.2316,28.703,
1.36798,2.89021,4.47219,9.38275,12.84,18.1322,28.6644,
1.07941,2.75887,4.49154,9.23242,13.202,18.4238,28.5564,
0.883411,3.44191,4.55328,9.1988,13.1067,17.9339,28.7058,
1.09755,2.79875,4.5666,9.08217,13.0007,18.1271,28.7574,
1.37788,2.81953,4.32875,9.21682,13.0044,17.9402,28.7989,
0.731496,3.07282,3.97726,9.18289,12.945,17.8791,28.5856,
1.17182,3.16773,4.05689,9.34663,13.0736,18.2768,28.9963,
1.25689,2.98071,4.01882,9.26962,13.4117,18.6002,29.2892,
1.14105,3.24559,4.45297,9.02446,12.5338,18.1958,29.0815,
1.31646,3.05184,4.49363,9.05346,13.0043,18.1502,28.7069,
1.28024,3.19993,3.92216,9.16043,12.6651,18.436,28.5648,
1.11871,3.27434,4.39556,9.03134,13.1703,18.1223,28.7,
1.30711,3.04086,3.76016,9.0656,12.5515,18.2092,28.6232,
1.04073,2.81743,4.14706,8.99568,12.8467,18.2134,28.0943,
1.17201,2.60653,3.95866,8.71735,12.3475,17.9369,29.0928,
0.998673,2.44321,3.93138,9.27118,12.6807,18.2164,28.7345,
1.00408,2.97344,4.39531,8.85388,13.1621,18.4541,29.0068,
1.4722,2.72929,4.2154,9.1164,12.9698,17.8932,28.9129,
0.78987,2.98961,3.86035,9.57592,12.659,18.1653,28.8447,
0.932887,2.99258,4.09223,9.08123,12.8362,18.0308,28.8179,
0.939521,2.86373,4.26834,9.23186,12.8525,18.6495,29.1384,
0.992858,2.85896,4.45698,9.05921,12.7939,18.1502,28.6767,
1.02667,2.57421,4.29007,9.51807,13.0078,18.3068,28.4694,
1.05137,2.98394,3.70514,8.82837,12.9873,17.9964,28.4917,
1.03779,2.41437,4.3094,9.43089,13.0264,17.7204,28.7334,
1.17583,3.16149,4.20542,9.23782,12.5025,18.0055,28.5227,
1.48393,2.91075,4.19447,9.13114,12.4886,18.2007,28.509,
1.03778,2.92249,3.97431,9.37788,12.8335,17.8856,28.8277,
1.38701,2.9338,3.92106,9.27174,13.1352,18.2497,28.857,
1.36711,2.77299,4.31338,9.21852,12.9402,18.091,28.8724,
1.08628,3.1464,4.23007,8.90031,13.2548,18.3651,28.8457,
1.46101,2.74426,4.19999,9.1827,13.3152,18.2619,29.0133,
1.24205,2.73142,3.83928,9.00374,12.78,18.2035,28.9641,
1.02585,3.04546,3.90809,9.30939,12.6995,17.9019,28.4255,
0.684394,2.72866,4.11862,9.06743,13.0712,18.3062,28.2957,
1.18442,2.86892,4.18002,9.23831,12.9174,18.0788,28.7413,
1.22265,2.72339,4.15129,9.41438,12.8345,18.0178,28.7901,
1.0479,3.1331,4.00217,8.86929,12.8263,18.1783,28.5677,
1.2038,2.92226,3.70032,9.14478,12.8741,18.4108,28.5145,
1.19515,2.80394,4.17786,9.32521,12.6929,17.8481,28.7215,
1.03241,2.96183,3.81563,9.00497,13.0252,18.5033,29.0836,
1.10941,3.00127,4.43049,8.97612,12.7282,18.3684,28.3573,
1.41198,2.84257,4.11634,9.08522,13.1675,18.5212,28.4788,
1.51291,2.80009,3.87821,9.16073,12.8109,18.2562,28.6397,
0.925515,2.70017,4.01018,9.10364,12.9501,18.6056,28.9984,
0.918914,2.9874,4.02396,9.12119,12.6179,18.0055,28.7262,
1.3486,3.0199,3.82644,9.03776,12.997,18.2278,28.5882,
0.728029,2.99148,3.98927,8.99939,12.972,17.6279,28.4693,
0.845076,2.60366,4.00628,9.25443,12.9021,18.1203,28.7785,
1.26861,2.82691,4.09073,9.17345,12.6194,18.2133,28.6456,
0.712001,2.92169,4.22664,9.46174,12.6901,18.5627,28.7305,
0.783088,3.1891,4.4388,8.97079,12.7652,18.307,28.5912,
1.20661,2.4717,4.22318,9.01375,12.6938,18.3405,28.5151,
1.6693,2.95585,4.66061,8.98054,13.0051,18.3842,28.8053,
0.785234,2.79614,4.12861,9.36596,13.0706,18.3027,28.7676,
0.810794,3.38164,3.95502,8.97175,12.7618,18.3758,29.034,
1.16766,3.22912,4.01243,8.88102,12.9112,18.3386,28.813,
1.32328,3.00632,4.40873,9.55672,12.8066,18.17,28.8977,
1.15425,2.87525,3.67385,9.32449,13.3438,18.4203,28.63,
1.20361,3.27245,4.00219,8.85357,12.7609,18.5072,28.9851,
1.00907,2.6762,3.92268,9.45826,13.0646,18.1652,28.4381,
0.994785,2.98247,4.05335,9.30699,12.9199,18.4414,28.7354,
0.916699,2.74803,3.68208,9.13424,13.0073,18.3379,28.8396,
0.890329,3.10824,4.18028,9.07829,12.9552,18.1993,28.59,
1.31404,3.1585,3.9824,9.10268,13.2053,17.9212,28.9821,
0.769974,3.07768,4.06389,9.20196,12.723,18.1487,28.8255,
1.15813,3.1074,4.24528,9.42478,13.0249,18.6101,28.6591,
1.15752,2.81878,3.79308,9.21519,12.7989,18.1714,28.7391,
1.37619,2.77207,4.19337,9.49478,12.8922,18.2821,28.6353,
0.742966,3.29861,4.42579,8.82137,12.9505,18.113,28.5704,
0.715844,3.21887,4.02918,9.02995,13.2007,18.5993,28.7134,
1.17635,2.83685,3.99063,9.27275,12.6672,18.484,28.6527,
1.29304,3.10869,3.91942,9.49644,12.5571,18.1419,29.3268,
1.15439,3.548,4.04386,9.20747,12.6912,17.8981,28.7583,
1.14183,2.93804,4.18837,9.14568,13.1568,18.1448,28.534,
0.776553,3.08184,4.18856,9.46116,13.1816,18.479,28.6059,
0.961628,2.91482,4.11184,9.0504,12.8556,17.6873,28.2618,
1.09066,3.46083,3.66057,9.29178,13.0659,18.7228,28.8976,
0.917641,2.84146,3.84256,9.27029,12.837,18.6119,28.5955,
0.900547,3.43037,4.04342,9.10923,12.6595,18.3434,28.8915,
1.05482,2.88121,4.54334,9.2249,12.9404,18.1289,28.6441,
1.15298,2.61713,4.17205,8.94091,12.5748,18.1435,28.717,
1.2775,2.82743,4.26645,9.30932,12.6821,18.5687,29.1456,
0.859337,2.39323,4.05714,9.39626,12.6583,17.9195,28.6295,
1.35923,3.22659,4.06956,9.32211,13.3544,18.532,28.7517,
0.858613,2.87338,4.34619,9.0195,12.6596,18.2974,28.653,
1.03504,2.78096,4.15592,9.1693,12.6928,18.3746,29.0572,
0.93443,3.01515,4.23611,9.52857,12.809,18.5881,28.5794,
1.3024,2.80192,3.80548,8.96824,12.9439,18.4183,29.0838,
1.31209,2.8662,4.16977,9.07429,13.0584,18.1613,29,
0.817944,2.94553,4.17095,9.34255,12.6624,18.195,28.6685,
0.785219,2.8793,4.11095,9.07938,13.0413,17.9824,28.4747,
0.943146,2.85087,4.28209,9.09591,12.958,17.9898,28.4421,
1.07527,3.09943,4.12743,8.79848,13.0409,18.3573,29.1092,
0.743398,2.69009,3.87004,9.19087,13.0735,18.2007,28.9912,
0.615495,2.88218,4.02493,9.12016,12.6679,18.5815,28.7685,
1.38768,3.0394,3.41343,8.41092,12.9681,18.7186,28.698,
